ID	NAME
169	Q18035
170	Q09497
170	Q9TZC4
170	P50464
170	O16785
170	O16785
171	Q5FC19,O17628
171	NA
171	Q27493
171	Q9UAY9
171	P34476
172	Q21773
172	O45622
172	P49958
172	Q09454
172	Q20628
172	P29691
173	Q7Z2A4,Q23017
173	P55326
173	Q23280
173	Q7Z2A4,Q23017
173	P54812
174	O16264
174	Q18026
174	Q86GU3,O01685
174	Q07750,Q07749
174	P52011
175	Q9XW58
175	Q58AA7,Q22046
175	O62518
175	Q21736
175	O01513
176	Q20969
176	Q9GUM5
176	Q19974
176	Q19545
176	Q95XY4
177	Q10576
177	Q10576
177	O17908
177	A3RMS2,Q8IG53,Q17770
177	B7FAS8,Q7YTU4
178	Q10577
178	NA
178	Q9BLB6
178	Q22469
178	O44985
179	O44500
179	Q23271
179	Q19134
179	NA
179	NA
180	NA
180	P34460
180	NA
180	Q9U1Q4
180	Q8I4K9,Q2PJ76,P54412
181	Q23158,Q9XVU8
181	P12845
181	Q93831
181	Q27535
181	Q22866,Q27249
182	NA
182	P18334
182	Q23670
182	NA
182	Q9BL73
182	P28548
183	NA
183	NA
183	NA
183	NA
183	NA
184	Q3S1M2,Q8MQ16,Q95QE2,Q9N2N3,Q7YZW1
184	NA
184	P34652
184	Q11067
184	Q93714
185	Q9U2P3
185	Q19864
185	O45577
185	Q19866
185	O45577
186	Q9GUM5
186	O16311
186	Q21736
186	O44734
186	P41843
187	Q86DL2,Q9GZH3
187	NA
187	NA
187	Q86DL2,Q9GZH3
187	Q4W5R4
188	Q86DL2,Q9GZH3
188	Q95QU0
188	O01763
188	Q9XXN1
188	Q86DL2,Q9GZH3
189	P12845
189	P12845
189	P12845
189	Q22866,Q27249
189	P12845
190	Q18841
190	O44175
190	P34429
190	Q18547
190	NA
191	NA
191	Q9XTI9
191	NA
191	NA
191	Q18237
192	O62461
192	NA
192	O62336
192	Q8WQA4
192	Q22629
193	D1MN68,P17343
193	Q17386,Q8T3G5
193	D1MN68,P17343
193	Q17386,Q8T3G5
193	D1MN68,P17343
194	Q21053
194	Q86D99,Q9XVX5
194	O01258,B3GWB9
194	O01258,B3GWB9
194	Q09974
195	P80361
195	P34604
195	Q52GZ0,Q18748
195	Q9XWD5
195	Q18994
196	P42000
196	Q9XW58
196	Q20760
196	Q58AA7,Q22046
196	O62518
197	P91318
197	Q9NEU5
197	O62325
197	P91154
197	O17966
198	Q9U233,Q0PDJ7
198	Q95QZ4,Q95QZ3,Q10923,B2MZA9
198	Q20937
198	Q18224
198	Q17345
199	NA
199	Q95ZQ5
199	NA
199	NA
199	Q21155
200	O44954
200	Q93831
200	Q9XWJ5,Q9XWJ6
200	O44512
200	Q18853
200	MTCE.21
201	Q10457
201	Q22134
201	Q95QQ5,Q95QQ4,Q7JNV5
201	Q20143
201	Q21774
202	P39745
202	NA
202	Q03604
202	NA
202	P42170
203	Q9GYT0,Q9BIC3,Q8T8N8
203	Q9BL34
203	Q9XWG2
203	P34255
203	Q9XUY5
204	NA
204	Q09438
204	P91856
204	Q21032
204	O45099
205	Q9N341
205	Q09526
205	P90838
205	Q18407
205	Q18407
206	Q93168
206	Q09543
206	Q22781
206	Q19699
206	Q19699
207	Q17391
207	Q17389
207	Q23457
207	Q8WQ96,Q17390,Q9NA22
207	P34808
208	NA
208	NA
208	NA
208	NA
208	NA
209	NA
209	Q94234
209	Q21443
209	Q95Y97
209	Q19537
210	Q8T3E6,Q18999
210	Q8I7K5,B3GWA0,B3GWA1,Q95QI9
210	NA
210	Q22037
210	NA
211	P34686
211	Q21301
211	O01479
211	Q95ZU1,Q8MYQ0,Q17383,Q8I7K2,Q8I7K3
211	P34685
212	Q09450
212	Q7K707,Q9U1Q2
212	NA
212	Q10657
212	Q7JMT5,Q27512
213	Q17348
213	Q23543
213	NA
213	Q9N4G9
213	Q9XTU6
214	P18334
214	Q18942
214	Q9BL73
214	Q9BL73
214	P28548
215	NA
215	Q18664
215	Q09499
215	Q18885
215	Q86S66
216	O17528
216	Q9U1Z4
216	O44738
216	Q20546
216	Q9U1Z4
217	NA
217	O61235
217	Q18680
217	Q93839
217	P46562
218	Q9BL34
218	Q9U329
218	Q9N5E4
218	Q22866,Q27249
218	P55954
219	O01577
219	Q9TXI4
219	O18237
219	Q93615
219	Q22782
220	P34574
220	P46550,Q8MYQ9
220	Q09660
220	P91871
220	O17732
221	Q564V5,O45711
221	NA
221	NA
221	Q21554
221	NA
222	P20163
222	B9WRU1,Q9U2H8
222	Q7Z0X2,O62203
222	Q22235
222	Q22751
223	Q9U3C8
223	P39745
223	P39745
223	O02365
223	NA
224	Q9BL83
224	Q9BL83
224	Q18886
224	A5Z2T2,A5Z2T4,Q21414
224	Q9U2C5
224	Q9TXI3
225	Q8WQG9
225	Q22553,Q95ZN6,Q95ZN5,Q6ABW4
225	Q17958
225	Q22553,Q95ZN6,Q95ZN5,Q6ABW4
225	Q22553,Q95ZN6,Q95ZN5,Q6ABW4
226	NA
226	Q8MPX3
226	P09446
226	P34454
226	O62178,Q93529
227	O17939
227	Q95Q18
227	Q21911
227	Q9TZH6
227	Q18493
228	Q09622
228	Q20969
228	Q9GUM5
228	Q9NAQ2
228	Q9N478
229	Q400L7,Q7Z298
229	Q9U283
229	NA
229	O45417
229	Q27464
230	Q965Q1
230	NA
230	Q9TVN2
230	Y22D7AL.5
230	Q21217
231	NA
231	P53795
231	NA
231	Q9U2J6,Q9NAI5
231	Q9U228
232	D3YT79,O62291
232	Q19434
232	Q9N4V2,Q9N4V3
232	A3QMC8
232	NA
233	P20163
233	O45502
233	Q94216
233	Q22758
233	NA
233	Q22751
234	Q7Z145,Q23487
234	Q8IG49,Q95QV6,Q95QV7,Q95QV8,Q8IG50
234	Q9GP96,Q9GP94,Q9GP95
234	NA
234	Q95Y67
235	Q21322
235	Q09584
235	Q21323
235	Q9BLB6
236	Q20678
236	Q22706
236	Q9XWS2
236	Q19262
237	Q94045
237	Q27274
237	NA
237	NA
238	Q9XW58
238	O62477
238	P91280
238	O18215
239	Q7Z0X2,O62203
239	B9WRU1,Q9U2H8
239	Q7Z0X2,O62203
239	P91277,Q8T3B5,Q8I7G9,Q8I7G8,Q8I7G7
240	Q95QB6,Q9BI73,Q21994,Q6AHR3
240	D0VWN5,Q23166
240	Q95QB6,Q9BI73,Q21994,Q6AHR3
240	D0VWN5,Q23166
241	Q18688
241	Q18688
241	Q93168
241	O16259
242	O44476
242	B3CJ34
242	Q18186
242	P34183
243	O45502
243	Q18787
243	P91871
243	Q19699
244	Q19969
244	NA
244	Q19969
244	NA
245	P12845
245	Q22866,Q27249
245	Q27535
245	Q27535
246	Q22019
246	O62193
246	Q9U2W9,Y113G7B.24c,Y113G7B.24b
246	NA
247	Q95Y37
247	P91016,P91015
247	O17759
247	NA
248	Q19969
248	Q9XTJ0
248	Q9TYL9
248	NA
249	Q9U2Y7,D8FRQ0
249	D0IMZ8,D0IMZ9,D0IMZ6,D0IMZ7,D0IMZ5,Q3V5H2,Q9TYW4
249	NA
249	D0IMZ8,D0IMZ9,D0IMZ6,D0IMZ7,D0IMZ5,Q3V5H2,Q9TYW4
250	O17939
250	Q07750,Q07749
250	Q6A593,O16648,Q86N72
250	Q22915
250	Q07750,Q07749
251	O17005
251	P49404
251	Q9BPN6
251	Q9BL86
252	Q7JMR0
252	Q9N3T8
252	O02115
252	NA
253	Q95ZM2
253	Q9U3K2
253	O18167
253	Q9U267,Q7K7P3
254	Q8T3E6,Q18999
254	Q95017
254	Q95QR5,Q95QR6
254	Q22037
254	Q22037
254	Q22037
254	Q22037
255	Q8MXR2
255	Q8MXR2
255	Q8MXR2
255	Q8MXR2
256	Q09497
256	Q8IG49,Q95QV6,Q95QV7,Q95QV8,Q8IG50
256	O45099
256	Q95Y67
257	P54073
257	Q9BL61
257	Q9XVT0
257	Q9N3F0
258	D7SFR1,P35602
258	O16369
258	Q8WQB3
258	O16369
259	P41937
259	P41937
259	P91910
259	P91910
260	Q23158,Q9XVU8
260	P12845
260	Q23158,Q9XVU8
260	Q22866,Q27249
261	NA
261	NA
261	NA
261	Q9U2Z2
262	P91910
262	P41937
262	P41937
262	NA
263	Q9GRZ1
263	Q95017
263	NA
263	P55853
264	A5JYX3,P90947
264	A5JYX3,P90947
264	O44326
264	O44326
265	NA
265	P91001
265	Q9N359
265	Q9N425
265	NA
265	O01422
265	C5VUK2,Q95PZ0
265	Q9GS00
265	NA
266	P34703
266	Q19007
266	Q21338
266	NA
267	Q6AHQ8,Q09989
267	O45786
267	Q18026
267	Q07750,Q07749
268	NA
268	NA
268	NA
268	NA
269	A7DTF0,Q9XWW2
269	O44782
269	A7DTF0,Q9XWW2
269	Q5CZ43,Q6A4L2,Q18667
270	Q9N4B1
270	Q23223
270	Q94416
270	O62365
271	P37165
271	P49180
271	Q9TXP0
271	P49632
272	Q20679
272	Q20679
272	Q18989
272	Q20679
273	NA
273	NA
273	Q9N2W5,Q86DD7
273	NA
274	P91277,Q8T3B5,Q8I7G9,Q8I7G8,Q8I7G7
274	O17908
274	Q17850
274	Q9U2D2
275	NA
275	Q93594
275	B3KYC2,Q9NLD1
275	B9WRU1,Q9U2H8
276	NA
276	NA
276	Q7Z145,Q23487
276	Q21215
277	P49029
277	Q21832
277	P49029
277	NA
278	Q965N8
278	Q95Q34
278	Q9XU67
278	Q19329
279	NA
279	NA
279	P34661
279	Q9U228
280	Q9N595
280	Q18195
280	Q23651
280	Q9NEW7
281	O62461
281	Q9NHC3
281	NA
281	Q19311
282	Q17636
282	NA
282	P50432
282	P50432
283	Q95ZU1,Q8MYQ0,Q17383,Q8I7K2,Q8I7K3
283	Q20641
283	Q95ZU1,Q8MYQ0,Q17383,Q8I7K2,Q8I7K3
283	P34685
284	O62236
284	Q86S80,Q966F0,Q9N5B7,Q9N5B9,Q9N5B8,Q8WSP1
284	Q86S80,Q966F0,Q9N5B7,Q9N5B9,Q9N5B8,Q8WSP1
284	Q9U1R2
285	Q18678
285	P34183
285	Q8I7K5,B3GWA0,B3GWA1,Q95QI9
285	Q02328
286	Q9TXR4
286	Q9N3T8
286	Q09541
286	NA
287	Q17426
287	Q21568
287	Q22053
287	Q564W7,Q9XVS4
288	Q95ZL8,K11C4.3c,Q9U9J7
288	O02425,Q7KPM2
288	Q1ENI8
288	Q21408
289	O45781
289	NA
289	Q18983
289	Q18265
290	Q18841
290	Q2A957,O01789
290	Q17635
290	Q09591
291	O01577
291	O18237
291	O45734
291	Q9U238
292	Q8I111,P52899
292	Q19749
292	Q8I111,P52899
292	O44451
293	Q09584
293	Q18409
293	Q21323
293	Q9XTZ2
294	Q19102
294	Q22037
294	Q9XVJ3
294	Q9U2J6,Q9NAI5
295	A6PVA6,A6PVA7,Q5NKY6
295	A6PVA6,A6PVA7,Q5NKY6
295	Q9XW79
295	P91198
296	NA
296	Q21632
296	NA
296	O17680
297	NA
297	NA
297	Q19420
297	Q9N588
298	Q94416
298	O01806
298	Q9U239
298	O62365
299	NA
299	NA
299	NA
299	NA
299	Q22078
300	O16637,Q95X88
300	O62348,O45718
300	Q8T874
300	Q20736
301	Q05062
301	Q93408
301	NA
301	P14585
302	P52478
302	NA
302	Q9XW41
302	Q21633
303	NA
303	O02640
303	NA
303	Q21633
304	Q18678
304	P34183
304	Q8IG33
304	P34183
305	Q21119
305	Q22417
305	P91401
305	Q18295,D1054.15b
306	O62333,O62332
306	Q9XTJ0
306	NA
306	NA
307	Q21625
307	C7IVS4,Q9NAH1
307	Q9TZ34
307	Q19520
308	NA
308	NA
308	Q7Z145,Q23487
308	Q7Z145,Q23487
309	Q19848
309	Q95Y51,Q7Z1Q5
309	Q21493,Q21492,Q8MQ03,Q8MQ04
309	Q9XUS9
310	Q9XWK2
310	Q9N3Q8
310	Q22037
310	Q8MXR2
311	Q17446
311	Q8MNS3,P49595
311	Q17446
311	NA
312	O76258
312	NA
312	O16683
312	NA
313	Q9N2W5,Q86DD7
313	D3YT94,O01708,D3YT93
313	P54812
313	NA
314	O01498
314	O01498
314	NA
314	Q17796
315	Q09444
315	Q22070
315	NA
315	P34274
316	Q09450
316	Q93454
316	Q22171
316	Q18403
317	P34605
317	NA
317	Q9XU81
317	Q20100
318	O01159
318	Q9N368,Q9N367,Q8MXS6
318	NA
318	Q9TYS1
319	Q18265
319	P91427
319	NA
319	Q22037
320	Q22038
320	Q20496
320	Q9N3Y1
320	P50432
321	O17695
321	O01319,A5JYW9
321	O17695
322	O01757
322	O62518
322	P34305
323	O17002
323	Q94216
323	NA
324	Q20220
324	Q9BMN8,B7WN69,Q8I120,B2D6K8
324	Q09639
325	Q9UAV5,Q8IA49,Q8IA50
325	Q27888
325	Q86DA0,O45934
326	Q09450
326	Q10657
326	Q27888
327	D9N122,Q9BIF4
327	Q9U2T9
327	Q9U2T9
328	Q5CCJ2,Q5CCJ3,Q9N5N9
328	NA
328	Q22135
329	Q7JNG6,Q7JNG4,Q7KPP4,B9WRS7,C4ALD5,Q95Q51,O61528,B9WRS9,B9WRS8
329	P49594
329	Q22453
330	O16927
330	Q20822
330	P91240
331	Q23295
331	Q23295
331	Q95XN2
332	Q9N5K2
332	Q17684
332	Q19826
333	Q9TYL9
333	O17732
333	NA
334	NA
334	Q19420
334	Q20496
335	Q07750,Q07749
335	Q27888
335	Q966C7,Q8T876
336	Q7Z2A4,Q23017
336	Q23280
336	Q86S66
337	Q18265
337	NA
337	NA
338	Q9U3F4,Q9U3F5
338	Q18265
338	P91427
339	Q18405
339	Q19965
339	NA
340	Q9XW58
340	P91280
340	O01513
341	C6KRJ2,C1P629,Q18937
341	NA
341	Q93716
342	P04970
342	NA
342	NA
343	Q9N3E0
343	Q22758
343	NA
344	Q95XU2
344	Q21624
344	Q21624
345	Q9BL28
345	Q6EZG4,Q95X14
345	NA
346	Q9N5R9
346	P41848
346	O17909
347	Q21449,Q2V4S2
347	Q17849,Q86GU1,Q5H9M9
347	NA
348	Q3S1M2,Q8MQ16,Q95QE2,Q9N2N3,Q7YZW1
348	NA
348	P34652
349	Q9U1W0,Q9U1V9
349	Q3S1M2,Q8MQ16,Q95QE2,Q9N2N3,Q7YZW1
349	NA
350	Q9N5R9
350	P41848
350	O17966
351	O02208
351	Q18886
351	Q9GYK4
352	NA
352	NA
352	C8JQQ9,P46551,C8JQR0
353	Q22037
353	Q9XUY5
353	O45552
354	Q18040,Q8MNV6,Q5TYL8
354	Q21742
354	Q20780,Q8IG19
355	NA
355	NA
355	NA
356	NA
356	O44445
356	Q95XD3
357	NA
357	P34685
357	Q95ZU1,Q8MYQ0,Q17383,Q8I7K2,Q8I7K3
358	Q09450
358	Q10657
358	P34552
359	Q9NEY7
359	P91375
359	Q9XTU9
360	NA
360	NA
360	NA
361	P34686
361	P34685
361	P34685
362	Q18602
362	P34561
362	O01839,Q6EZH3
363	P91430
363	Q19360
363	Q18217
364	Q7Z145,Q23487
364	C6KRJ2,C1P629,Q18937
364	Q93716
365	Q9U2M1
365	NA
365	NA
366	B5BM24,Q21531,B5BM23,B5BM25,Q7JMF0
366	P27639
366	P27639
367	Q9XTI0
367	Q7JMI1,P52713
367	Q9NA74
368	NA
368	NA
368	P29691
369	Q9TXV7
369	NA
369	P54812
370	B9WRU1,Q9U2H8
370	Q7Z0X2,O62203
370	Q7Z0X2,O62203
371	O44411,Q86FQ4
371	Q21086
371	Q56VZ2,Q9XXN4,Q9U365
372	Q95Y31
372	NA
372	O01319,A5JYW9
373	NA
373	Q95PZ7
373	O17594
374	O01427
374	NA
374	NA
375	O17836,B7WNA0,O17835,Q7JL40,Q3S1I8
375	P91427
375	P04970
376	P12845
376	P12845
376	Q23158,Q9XVU8
377	O01803
377	P34676
377	NA
378	Q94148
378	O02640
378	P52011
379	NA
379	Q03604
379	P42170
380	P34425
380	P34425
380	Q9TVL3
381	Q19969
381	NA
381	NA
382	NA
382	Q17602
382	O01576
383	O45319
383	Q9N408
383	Q9N408
384	Q8I7K5,B3GWA0,B3GWA1,Q95QI9
384	Q8I7K5,B3GWA0,B3GWA1,Q95QI9
384	Q22037
385	Q93230
385	Q86S79,Q95Y80
385	Q8WQA7,A8XQE0
386	Q19264
386	NA
386	NA
387	Q9XW01
387	Q6A573
387	O62336
388	Q7Z1P1,Q21307
388	NA
388	O62212
389	Q09544
389	P55954
389	NA
390	NA
390	NA
390	Q9N5K1
391	Q17406
391	P34349
391	Q17406
392	Q9TXV7
392	Q23280
392	P54812
393	Q27474
393	NA
393	Q9N3T2
394	Q23255
394	NA
394	O44199,A5JYU5
395	Q93647
395	Q18949
395	NA
396	P90831
396	Q95PZ8
396	O44501
397	NA
397	Q8MM76,Q7JK76,Q8MLZ6
397	NA
398	Q95XN3,Q22860
398	Q9BKR2
398	Q19103
399	Q23670
399	Q20374
399	O17966
400	Q7YSI2,Q2XMZ0,O45878
400	Q95XP6,Q95XP5,Q8MXS0,B7CED8
400	Q3S1M2,Q8MQ16,Q95QE2,Q9N2N3,Q7YZW1
401	NA
401	Q8IAA0,Q8IA99
401	Q8IAA0,Q8IA99
402	Q21735
402	P52011
402	Q9U1Q8
403	Q9XVZ6
403	B3GWB2,Q17832
403	P34466
404	Q95PX7,Q86MP0,Q86MN9,Q95PX9,Q95PX8
404	O45611,D3YT91,Q7JKA6,D3YT92
404	NA
405	NA
405	Q95PV7
405	NA
406	Q9TZH6
406	Q18974
406	Q18493
407	Q95X24,Q9TZL8
407	Q95X24,Q9TZL8
407	NA
408	P90904
408	Q09531
408	Q09531
409	P34341
409	NA
409	NA
410	Q21605,Q6A582
410	Q21605,Q6A582
410	Q21605,Q6A582
411	NA
411	Q9N4D7,Q95Y41
411	Q9N4D7,Q95Y41
412	Q9NEX2
412	O44625
412	NA
413	NA
413	NA
413	NA
414	Q21986
414	NA
414	Q965S3
415	Q9XW12
415	O62252
415	NA
416	NA
416	NA
416	Q18508
417	NA
417	Q9Y1A1
417	O17773
418	NA
418	Q9BKT9,Q4LDQ7
418	Q21436
419	Q23495
419	NA
419	Q9N477
420	NA
420	Q95XX0
420	O45495
421	NA
421	Q9BKW6
421	NA
422	Q9GYS1
422	O17514
422	NA
423	P34537
423	P34537
423	NA
424	NA
424	NA
424	Q9XWI1
425	Q20364,A7LPF3
425	Q9N3Y4
425	Q8MQA4,Q18609
426	Q565A2,Q18210
426	Q17581,A5JYT2
426	Q09441
427	NA
427	P55326
427	NA
428	Q18885
428	Q18885
428	NA
429	Q9N4Z9
429	Q9XZP7
429	Q9TVX8
430	Q9XVJ2
430	P34480
430	Q9XVJ2
431	Q9BL28
431	Q6EZG4,Q95X14
431	B5WWL2
432	P91910
432	P91910
432	P41937
433	Q9NB31
433	Q9NB31
433	Q9NAA8,Q9NAA7
434	NA
434	Q21351
434	O17861
435	Q9U354
435	Q19519
435	Q18258
436	Q9N4U5
436	O62120
436	NA
437	Y22D7AL.5
437	Q9XTH8,Q867Z9
437	NA
438	P09446
438	Q17438
438	Q17438
439	O17245
439	Q9Y0G1
439	Q9N4U0
440	Q03206
440	O17758
440	Q9NHC3
441	Q9GPA0
441	Q9GPA0
441	Q9N4C6
442	O17002
442	Q22758
443	O17214,Q8ITZ0
443	P54216
444	Q9UAV5,Q8IA49,Q8IA50
444	Q9TVN2
445	Q27527
445	P55853
446	A9D0C6,A9D0C3
446	Q23494
447	NA
447	Q9BI74
448	O45604
448	Q9N4A7,Q9N4A6
449	Q9TVN2
449	Q9NA74
450	O17858
450	Q18240,Q7JMA9
451	P34669
451	P46975
452	Q09545
452	Q9XWG2
453	NA
453	Q966M4
454	NA
454	Q8MQ82,Q19253
455	NA
455	NA
456	P53588
456	O02642
457	O16458
457	Q18886
458	Q9NAN1
458	Q17820
459	O02058
459	NA
460	Q9U3F4,Q9U3F5
460	NA
461	Q18990
461	Q23315
462	Q9NEW6
462	Q09511
463	Q9XWU4
463	Q9BKS1
464	NA
464	B9WRU1,Q9U2H8
465	Q9TYL2
465	Q09603
466	NA
466	NA
467	Q6F3C7,Q965W9
467	Q69Z15,Q8I4I2,O45553
468	C1P641,C1P640,P91904,Q21313
468	Q18823
469	Q22100
469	O02109
470	Q27527
470	O01814
471	Q18685
471	Q9XZI6
472	O45550
472	NA
473	NA
473	Q9N576
474	NA
474	NA
475	A7WK41
475	NA
476	Q9XTJ6
476	Q21018
477	O01813
477	O01813
478	Q9GZF0
478	Q1NZ13,Q17831
479	Q9BIB8
479	NA
480	Q11185
480	Q17898
481	Q9TYT1,Q95X15,Q9TYT3,Q9TYT2
481	O62216
482	Q20060
482	Q09591
483	Q95QQ5,Q95QQ4,Q7JNV5
483	P50432
484	NA
484	P46554
485	P34529
485	Q7JNG6,Q7JNG4,Q7KPP4,B9WRS7,C4ALD5,Q95Q51,O61528,B9WRS9,B9WRS8
486	NA
486	Q9NA33
487	Q58AA8,Q20755
487	Q9U3I7,Q19583,D3YT38
488	P46822
488	P34540
489	P34540
489	P46822
490	O44729
490	P34369
491	Q27874
491	P34446
492	Q8IFZ4,Q09345
492	Q2EEP3,P52874
493	Q23451
493	Q9TZI9
494	Q2PJA7,P90980
494	NA
495	Q23194
495	Q18891
496	NA
496	O44415
497	P21137
497	NA
498	O17581
498	Q95XZ5
499	Q17754
499	Q9Y0V6
500	NA
500	NA
501	Q9GYJ9
501	Q18964
502	P30628
502	Q95YD5
503	P34574
503	P90961
504	Q6AW06,Q6AW05
504	P34449,Q86MG5,P34447
505	Q19300
505	Q8ITW1
506	Q19529
506	O01813
507	NA
507	NA
508	NA
508	NA
509	NA
509	NA
510	O01884
510	O18235,Q0G818
511	NA
511	NA
512	NA
512	NA
513	Q21829
513	Q9U2D2
514	Q93761
514	NA
515	Q7KQG4,O01808,Q8T3G9
515	NA
516	Q23493
516	O16879,Q5ZR76
517	Q17406
517	Q95QR0,Q95QQ9
518	Q18036
518	O18236,A5Z2X2
519	C5NU64,Q9N467
519	NA
520	Q9NAH7
520	Q95ZQ4
521	Q8WQF1,Q20676
521	Q19842
522	NA
522	A8WHS5,A8WHS4,Q20733
523	Q17361
523	NA
524	Q18942
524	Q93712
525	Q93538
525	Q22670
526	Q9NF22
526	Q23440
527	P34280
527	O18131
528	Q93618,Q1ZXT7
528	Q9TVG4
529	O45622
529	Q22501
530	P91130
530	O61217
531	NA
531	NA
532	NA
532	Q09305
533	Q9NAH4
533	Q8MXH7
534	NA
534	NA
535	NA
535	Q21106
536	Q23126
536	Q23232,A8WFK4
537	NA
537	NA
538	NA
538	NA
539	Q95ZI6
539	Q1WBU8,A8WFI7
540	Q9U3R2,Q17784
540	O01989
541	NA
541	NA
542	Q9BL48
542	Q8IAA5
543	Q9N492
543	Q07750,Q07749
544	P90789
544	Q21233,Q8MQ11
545	Q8WQF3,Q20445
545	Q95XD2,C2BR97
546	NA
546	NA
547	Q65XX8,Q65XX9,Q9N4Z7,Q65XY0
547	O17680
548	O18229
548	NA
549	NA
549	NA
550	NA
550	NA
551	NA
551	O61741
552	O02208
552	Q9U2F6
553	Q9N5B3
553	NA
554	NA
554	NA
555	NA
555	NA
556	Q3V5I8,Q3V5I7
556	Q19124
557	NA
557	P34475
558	Q23357
558	NA
559	P90829
559	Q19366
560	Q9TXI7,Q9TXI6,Q5TYK9
560	Q23669
561	Q20117
561	A9CZN9,Q966L2
562	NA
562	Q22799
563	P34452
563	Q9U287
564	NA
564	O02096
565	Q9TZ69
565	P35129
566	Q9NAH7
566	Q95ZQ4
567	Q7Z124,Q18165
567	Q18846
568	O45496
568	Q21929
569	NA
569	Q19266
570	Q56VX4,Q8I103
570	Q56VX4,Q8I103
571	O45757
571	P34580
572	NA
572	Q9NAN2
573	Q18488
573	O18158,Q2L6Y4
574	Q9XWK4
574	Q965W8
575	NA
575	M04F3.4
576	O62513
576	Q20776
577	Q9BMU2
577	Q09349,Q6BEV4,Q95QB5
578	P90788,Q7YTG7
578	O44952
579	Q20121
579	Q8MPX2,P46548,Q95ZN7
580	Q95Y12
580	NA
581	O45430
581	P34384,P34385
582	Q19680
582	Q18493
583	NA
583	B5QSI7,Q9GRY2
584	Q9TYY0
584	P41992
585	Q95Y31
585	NA
586	NA
586	NA
587	P34666
587	Q18486
588	P91856
588	Q9Y194
589	Q9U1Q3
589	Q93839
590	Q9XU10
590	Q95ZL8,K11C4.3c,Q9U9J7
591	NA
591	NA
592	Q9GUP2
592	NA
593	NA
593	P51485
594	NA
594	O18142
595	NA
595	NA
596	NA
596	Q17335
597	Q21501
597	Y111B2A.22d,Q9NEL2,Y111B2A.22b,Y111B2A.22c
598	P46580
598	NA
599	NA
599	NA
600	NA
600	NA
601	NA
601	NA
602	Q93534
602	NA
603	Q21544
603	Q21544
604	Q95XL9,Q95XL8
604	NA
605	NA
605	NA
606	Q09541
606	O17569
607	P92004,Q9XVK9,M04G12.1d,B2D6P5
607	P92004,Q9XVK9,M04G12.1d,B2D6P5
608	Q19642
608	Q20849
609	T23G11.5b,Q9XVI0
609	Q8MYM6
610	Q9XVM1
610	Q95YF1
611	Q19639
611	O61749
612	Q9NEU3
612	Q23623
613	Q8MXS2,P90978
613	Q9U2U0
614	Q95Y15,Q95Y13
614	Q18821
615	Q93456
615	Q18671
616	Q9TYX1
616	O44787
617	O16991
617	NA
618	Q22013
618	A4F312
619	Q09390
619	Q09390
620	P34281
620	Q10660
621	Q9XWK4
621	O18188
622	P03949
622	Q18637,Q9U3M1
623	Q8ITY6
623	O16686
624	Q19205,Q8MYQ8
624	Q965T6
625	NA
625	Q9XWV4
626	P34599
626	Q9XXN2
627	Q95Y83
627	Q95QC2
628	Q17974
628	Q22618
629	O01967
629	Q9XUU9
630	NA
630	O01763
631	Q22836
631	Q18445
632	C0Z1Y9
632	Y39G10AR.9
633	Q17406
633	Q8ITW1
634	Q9U3K2
634	Q19134
634	Q9U267,Q7K7P3
635	Q93713
635	Q93576
636	Q93713
636	Q93576
637	Q8MXR2
637	Q22037
638	Q93576
638	Q27527
639	Q22037
639	Q8MXR2
640	Q8MXR2
640	Q22037
641	Q8MXR2
641	Q22037
642	Q22037
642	Q8MXR2
643	Q95Y31
643	NA
643	O01319,A5JYW9
644	NA
644	Q23679
645	Q18405
645	Q966M4
646	NA
646	NA
647	NA
647	NA
648	NA
648	O01985
649	NA
649	Q9U267,Q7K7P3
650	Q8MXR2
650	Q22037
651	Q93442
651	Q20497
652	NA
652	NA
653	Q93576
653	Q27527
654	NA
654	Q22078
655	Q9XWK4
655	NA
655	Q9XWK4
656	Q9BKW6
656	NA
657	Q8MXR2
657	Q22037
658	Q8MXR2
658	Q22037
659	Q21829
659	NA
660	Q93576
660	Q93713
661	NA
661	NA
662	Q8MXR2
662	Q22037
663	NA
663	Q23271
664	Q93713
664	Q93576
665	NA
665	O18167
666	P34349
666	Q17406
667	D7SFR1,P35602
667	Q9N4F3,Q7YZG8,Q7YZG9
668	Q27527
668	Q93576
669	Q9U2W6
669	Q9N4L9
670	Q8MXR2
670	Q22037
671	Q9N5M2
671	NA
672	Q93576
672	Q93713
673	Q27527
673	Q93576
674	Q22037
674	Q8MXR2
675	Q17406
675	Q8ITW1
676	Q8MXR2
676	Q22037
677	Q22037
677	Q8MXR2
678	Q22037
678	Q8MXR2
679	Q22037
679	Q8MXR2
680	Q9U2Q8
680	Q93713
681	Q9U2Q8
681	Q93713
682	Q9U2Q8
682	Q93713
683	Q9U2Q8
683	Q93713
684	Q9U2Q8
684	Q93713
685	Q27527
685	P27798
686	P46822
686	P34540
687	Q9U2Q8
687	Q93713
688	Q27527
688	P27798
689	Q27527
689	P27798
690	P46822
690	P34540
690	P34540
691	P46822
691	P34540
692	P46822
692	P34540
692	P46822
693	Q27527
693	Q93713
694	Q27527
694	A3RMS2,Q8IG53,Q17770
695	Q9GYJ9
695	Y59A8B.22d,Y59A8B.22b,Y59A8B.22c,Y59A8B.22a
